disease,temperature_c,rainfall_mm,humidity_percent,population_density,outbreak
Typhoid,23.914904399655143,76.34439948547808,21.031797583162035,563.2844364234247,0
Typhoid,39.51984513536462,181.7778586242742,60.29667096672566,884.4950698927136,0
Influenza,38.312223089745046,280.1597828538746,52.17789878776899,495.3503864814514,0
Influenza,24.092328118903506,219.79057041024984,85.63020059591787,347.50389507641825,0
Typhoid,31.31865269629687,71.45483431401796,27.955311420747613,281.0135814494814,0
Influenza,24.3312947907335,68.18088817894544,25.85567390147549,623.276163712309,0
Influenza,32.878125495422196,287.14044976193884,54.168403628827456,501.34532365713443,0
Typhoid,18.105499168201483,268.8663908055115,67.5821309901549,635.7743527693503,0
Malaria,21.4698102091131,94.93713926232485,26.957361620474643,338.058794652038,0
Typhoid,31.29169796766065,94.2182384978196,40.34575849426534,828.292349627888,0
Typhoid,18.392207944806984,268.0905760038401,25.971074486354304,912.3486615186371,0
Typhoid,29.73634973711743,183.98750546621372,71.01505975167484,279.92097598183335,0
Malaria,18.35038071126602,8.634802894001691,80.41098045388952,639.2940737857914,0
Influenza,36.61522089887592,230.55580935713738,29.04878552612584,805.734853111583,0
Typhoid,24.82273339012233,77.61328422469035,47.77537340497695,804.4732280513244,0
Typhoid,26.08908363746257,281.6630925426819,43.595665923387365,501.6904258606644,0
Typhoid,22.344397654359767,12.449750154923834,70.9675760659554,617.4277993357958,0
Influenza,22.58187868918989,30.31374330319401,75.37290733553056,109.17720822355956,0
Malaria,22.804797094659698,217.53334797999483,83.70405307321057,841.290522702728,0
Influenza,33.8817605124202,38.314045090570445,86.08541042020227,792.9266832868666,0
Cholera,35.56501401649146,108.05719242337886,30.16484101215078,546.1310970520642,0
Malaria,34.79249971133379,164.6515970160176,69.03201286895595,264.8396990104437,0
Influenza,25.044470016358105,298.15451666990947,90.42518097191416,642.2356602514681,0
Influenza,26.003812343490033,36.61147045343365,59.614152808901615,82.66909505945748,0
Influenza,17.059526140396066,204.14979062241392,72.36089714249081,309.59655064829883,0
Cholera,26.13854096854727,62.75563962237835,23.998322292774297,851.4671808492326,0
Cholera,39.21629859935337,206.4090030525117,86.9571099389899,873.5252700452993,0
Typhoid,39.29613253313711,153.78457323095998,43.270148338526596,495.9364998897952,0
Influenza,25.11270317805475,266.3310296282879,88.07427590140102,938.8532445099002,0
Typhoid,25.40384995449404,144.4032454905971,21.535382145844537,296.82254830778254,0
Typhoid,21.615875673133935,198.59068343816057,85.19517828324314,789.1239809874205,0
Typhoid,19.9524408189935,169.59907637148297,57.114598935066894,973.4050631499603,0
Cholera,36.4955958847819,10.502374442041695,82.98986760040845,440.7724931741867,0
Cholera,19.530826654141503,19.94888021003325,79.28965194320472,595.7494575209163,0
Typhoid,39.20483569786804,55.65765471093634,89.48985343644887,787.7670101521546,0
Typhoid,36.057850882454545,15.49064336235385,21.459398514268884,712.1133892481005,0
Cholera,18.48180181658468,238.20755678108878,69.60582047428107,556.7880373775054,0
Malaria,32.539131640073556,2.9482657709363536,52.734606996679084,362.91030583697193,0
Malaria,23.084289052888018,67.99692066809641,48.39970446655499,115.9526506087887,0
Influenza,37.97316334098886,75.67230605200848,80.40335429970227,487.512522410433,0
Cholera,22.819449730258853,196.30260164781592,38.561454424704856,63.66237376848078,0
Typhoid,25.315441922785663,111.60542573783495,82.11303685935974,373.76336324036697,0
Cholera,23.954067950821013,34.0672776598887,73.72585564742397,544.2923158586036,0
Malaria,30.79533817541671,77.94107431924793,70.72045624796891,562.9861107300627,0
Cholera,22.846887418061762,161.4068116091709,87.20864627513599,989.9785744168037,0
Influenza,15.782557843687906,219.38102009210567,92.76196087582547,864.4920874878737,0
Cholera,21.28606098779496,82.41953910777264,36.57821192064452,884.3096341052326,0
Typhoid,21.485585835782313,113.90772245018007,67.22359540118461,304.6604587817325,0
Malaria,33.7344754181039,275.3522649280659,28.642316599326342,271.0048064674362,0
Cholera,34.34586308003351,108.82736839978364,88.88544159797773,258.53499882691074,0
Malaria,38.90555476622371,39.94350125342908,28.171962372603048,675.7575388970714,0
Cholera,32.56600514645572,19.958282463256573,38.463572314122544,919.8886206485673,0
Influenza,25.500275107391573,173.507928934962,86.60894186609049,813.9572867346899,0
Malaria,17.15080392582358,17.10807420108581,28.438674196882854,606.3082996789819,0
Influenza,35.09180192247786,55.97101766581075,91.40471987919823,562.3751298198682,0
Typhoid,19.131051261065082,174.89532784938072,99.97710433247312,192.99541708024287,0
Influenza,20.725634773119907,162.85479318402267,54.522251450915405,366.1749966168601,0
Influenza,23.88299371184719,202.19826244371913,25.005187377556126,249.9815926820758,0
Cholera,18.22174668683613,100.53565627774258,79.48066050332862,202.72190124589278,0
Typhoid,20.72236512116534,69.7936615688043,37.66421038285113,215.0649658791798,0
Malaria,23.67406649336396,117.22654569889113,32.6943098951748,295.31946868285206,0
Typhoid,37.11060688754942,210.01028183163132,28.352330379846514,429.1451786700369,0
Malaria,32.32300573061971,296.21054169366,38.01288193727455,679.2020178626033,0
Typhoid,37.07287041296806,197.71362303966973,36.89854651783448,869.8469897909284,0
Influenza,25.40363419101517,154.1552203729794,92.26384115005685,895.3895401498122,0
Malaria,16.588958757150593,93.29469651469866,46.014665762139764,743.1258694211608,0
Typhoid,38.308068955721936,222.48078583553564,42.35327073408576,175.07090935359548,0
Typhoid,20.894802348980246,232.80006211062886,52.424814646859474,621.7626144789081,0
Malaria,24.680578530255175,84.82963711802958,44.359233948322434,983.7995355769658,0
Typhoid,33.746269110911655,123.80259782501899,71.68769400040503,664.1275856183767,0
Influenza,28.48728230938343,237.21694945168906,45.5002002345656,644.5968076151587,0
Malaria,21.79865098546122,207.70767673831745,41.124958775497504,942.115055477777,0
Influenza,33.46493645330827,94.688203129005,71.5866083217851,425.3743622309281,0
Typhoid,15.170367447503203,157.02215552024157,93.72107135259343,821.4737304582451,0
Influenza,38.264880366097906,34.90991936564283,85.39597667929533,411.59212880275106,0
Influenza,15.358272646675031,143.50064450116676,21.681688538097372,828.6290754125099,0
Typhoid,38.51698112788351,77.78902765973213,54.37254501911481,879.0937379603718,0
Malaria,22.551512545869876,219.58742027569036,88.09394086822167,687.8534360540837,0
Malaria,34.96639450891591,279.82588171809397,21.611027915943186,196.09452023755537,0
Malaria,23.07749254165843,296.32486172975655,46.05478416511626,424.4292444434967,0
Cholera,23.748623488240995,278.7865206786178,50.33812297443592,839.7993209108715,0
Cholera,34.15868032761631,121.9249609722056,90.38701983531743,666.2488056894963,0
Typhoid,35.27196452519796,250.7477783731548,46.575282649248365,708.9371546001055,0
Influenza,34.26018544519483,204.98861298195155,55.67221651013987,309.9453329675826,0
Typhoid,26.657743903504254,22.70991819293624,51.0260871933545,813.3607764894732,0
Cholera,33.98360819807165,150.13359273922245,63.389093198379065,953.9046316826916,0
Cholera,20.99468397893508,28.161987024387525,34.62927976858459,937.8832974727243,0
Typhoid,24.90605047256647,227.47154271122739,75.68164944430337,196.2011110228623,0
Cholera,24.085098299985674,281.45435175741676,42.045342104734274,365.5638959586459,0
Cholera,38.11734045696407,263.2018060142943,40.63533021721245,676.98484373247,0
Influenza,20.98775424773845,238.3734836100571,22.773621338118666,603.6664933293151,0
Malaria,38.43470166242797,12.952120739103501,33.18518525835497,175.14233478183382,0
Malaria,28.63725851237089,62.11712501490986,63.5178489027974,270.019073525704,0
Malaria,38.45160348920328,275.29418337133006,90.99751521703058,644.1617776582638,0
Malaria,17.346432120583906,272.8880458309777,73.53602103504628,837.8224593509177,0
Malaria,31.928015993375233,181.7337748358071,49.167498255803196,256.99792654224063,0
Influenza,25.135570628478874,154.88498975930221,66.45161807277073,939.1403858361315,0
Influenza,30.48474923416255,123.35714276084732,54.19891632722144,363.7704341269802,0
Malaria,27.38728290515496,206.5207189283208,54.7861870882997,284.08193157715147,0
Influenza,34.24366557142718,292.62311030542355,65.8850624021368,374.5590570560717,0
Cholera,28.92601283187588,69.41419091305441,60.19418297331011,744.91204171796,0
Typhoid,29.98993150110135,165.10538365162532,61.116435735256644,705.6169617979076,0
Typhoid,26.076484058260526,148.2443011913648,88.88362396026496,488.1085561912145,0
Typhoid,26.943553159988397,143.44767706675324,81.43759824494651,647.1380806149191,0
Typhoid,23.65760802723502,139.40214388188343,71.98189461142107,95.65597798718204,0
Malaria,22.43094519271543,89.97573345209541,79.45545589852827,95.73569417943577,0
Typhoid,20.318197375605724,283.85836286450706,82.5036840376962,157.7913719165756,0
Malaria,28.845056017809405,91.65729319740706,51.75852136594267,474.84241347959386,0
Influenza,27.104325804085185,238.20433507978882,66.11911225118928,374.96596292467757,0
Cholera,32.39045366242017,0.9654790812836045,69.56714699678726,387.7183599192895,0
Influenza,25.651774440652424,164.40970699927203,61.68585524067103,382.6928415361938,0
Typhoid,30.615351202863287,259.32997406050924,66.95492052471256,601.9028608937704,0
Influenza,30.94692731659085,222.29437508237356,62.39932183411349,837.5668459182165,0
Cholera,23.639489646770325,2.094678564104435,52.27847752215997,273.01670063872274,0
Malaria,16.700932852291743,95.07124131618743,41.34356395470647,530.6295101390742,0
Influenza,17.030740870166817,297.774538646329,32.49612063444794,988.999944265307,0
Typhoid,21.58118366295028,0.19601722838986646,89.65352273004142,802.965072548678,0
Cholera,25.72655923256665,82.77680831416406,81.48650647305615,264.9588085030269,0
Influenza,24.47275695147036,2.0131170912179863,50.86996023160928,802.1342462982792,0
Cholera,23.436356974105724,261.2065366372318,26.6819931744015,250.56964543013552,0
Cholera,25.9400781013848,76.40118661381536,87.26972635407381,86.50503151420875,0
Malaria,29.495739401193127,84.76508025559167,42.32066322782373,434.72015800737904,0
Malaria,21.721168561321083,188.53021422569967,58.54939834196933,393.6247421166016,0
Malaria,32.099094234953526,184.75534931697416,95.51132836486057,947.039017268909,0
Cholera,17.203803953416113,58.36050995054522,85.6441711404575,692.8124030788551,0
Cholera,28.2588598432064,5.358567743495812,83.7438262291222,329.459574676304,0
Influenza,21.96176822318881,255.89459859917744,94.27068045090459,996.5783789951026,0
Influenza,16.132600244301113,112.38378438794136,70.0687932571389,527.9794456510833,0
Cholera,16.63415393910963,146.27135810201528,22.68908801466261,109.5205432825868,0
Influenza,25.648442711673486,298.40524955894614,27.400035035117103,791.3304696031506,0
Malaria,15.064875609591164,260.49033211067604,26.761360614454553,617.414178142659,0
Typhoid,28.74671406940513,15.171931147268658,54.08969903617846,840.7453626779452,0
Influenza,22.590598453596005,93.50694855451243,20.251272483849768,215.53123156311057,0
Influenza,36.258700027997385,63.59821640959742,72.58827857361028,498.6677139548326,0
Malaria,34.90601488907136,226.2069104785147,22.875093993724267,424.9976361525867,0
Influenza,23.846784414031234,287.58815319396615,34.74967365431706,135.82011254872748,0
Typhoid,19.338112874662716,208.48532667073852,47.687978123022845,976.8296908169192,0
Influenza,17.571064803936917,37.786558913807475,98.33212440804925,690.1469533565045,0
Typhoid,21.735308344963038,73.23765667433226,33.46328337383444,257.82600859441675,0
Influenza,28.686787246557966,82.31538156077623,92.12664042296541,254.44425574653314,0
Typhoid,22.376808731607735,89.65714057770924,28.564574284334885,468.0551441839288,0
Influenza,20.931227187420003,97.61990944778032,79.71931240944193,667.1512540948539,0
Malaria,21.968996810363826,63.21148916016095,96.5958415230477,58.42012085779545,0
Malaria,32.31090378310924,297.37679811065647,30.27154315633002,148.904166914958,0
Malaria,17.06271336101053,247.35421406905016,48.62410807426171,355.98996710836855,0
Cholera,39.662185039293234,83.48029824563089,51.633461619390246,702.8304966452428,0
Influenza,20.198908982234748,12.595628672876469,58.340807193163,222.6371285667487,0
Malaria,39.61636193977099,62.72920937688428,30.42825040346124,243.35813019255158,0
Malaria,27.917459630656694,227.63287612719753,42.59968527782818,385.39787202028725,0
Cholera,22.000933238762236,257.50250303973627,43.37745843695182,915.2316535617194,0
Influenza,36.659662856283546,64.65896063739956,48.8302255944278,115.0801362956306,0
Cholera,22.698248539779772,211.404228820994,36.14827616983587,689.7608116586714,0
Typhoid,36.80120846117519,158.16785425194007,70.60352879726622,662.246763264982,0
Typhoid,27.133974578997176,36.730169507682305,78.01484384219125,356.86063846690314,0
Cholera,27.840276163608113,76.00715101789842,99.01276738730014,326.92095387753676,0
Influenza,30.24579513746736,169.03167820453763,50.433576338623816,571.074735568903,0
Influenza,17.736721501361348,268.34397929042024,99.31802681160386,108.4411749272733,0
Cholera,15.317872249672337,297.72462014684106,73.71639479157146,351.0763534776977,0
Typhoid,15.45581456690904,58.73339570506383,20.605029998251368,665.1009784468729,0
Malaria,29.43983414702894,190.37472526509112,83.83313276927153,426.17194902933215,0
Influenza,27.314975130545353,190.02352207263812,84.44207308608456,427.9899667791719,0
Cholera,27.146793979658142,77.03297031615239,42.78983215695383,341.92546667997226,0
Typhoid,32.636520757087155,128.2804001110012,55.403641185179644,666.8562083480376,0
Typhoid,36.936521565759506,79.68001277661182,30.361193702624334,894.3106758755283,0
Influenza,38.96353742207996,254.14294322867693,48.39241523701765,958.9608408701336,0
Malaria,16.558534062781035,44.32172757186801,30.64935428699826,702.8072301331646,0
Influenza,28.00476308128886,134.28088209606508,64.6256153543361,207.73259774538568,0
Typhoid,17.770199054495176,179.5594727053097,27.600935919384373,407.19324544424586,0
Cholera,30.573434573377966,224.36148122766855,22.78921281870599,900.1753691664479,0
Influenza,38.524808064360926,186.9631119204021,79.33018299615111,814.8424464390781,0
Typhoid,36.14623876149919,120.282528741914,81.04866908810466,832.0027891734163,0
Cholera,21.013289629503717,201.7151529875111,86.08517476386284,689.4375243656561,0
Typhoid,29.88074331798504,261.5739183841516,66.15852899341455,378.20681103727344,0
Typhoid,25.390097397683387,254.18150031655782,92.17891227697905,883.487831594997,0
Influenza,28.94533063777675,54.178379452590264,24.308656559842092,354.0568408949343,0
Cholera,17.086602124734583,264.72491052220164,84.28828283532282,529.9464348978063,0
Cholera,27.80711893108713,34.285730999393834,81.18407779674217,694.9528388239485,0
Typhoid,33.41005037664101,199.14135828654153,57.97047005998511,851.9619265207373,0
Typhoid,33.78197310934417,269.0985868093233,87.68993684241852,223.67271911226462,0
Influenza,24.898430654898746,226.87613742673028,56.334693018936484,441.6657414400823,0
Typhoid,15.639244977243367,236.39104007727948,92.25984840761045,304.0445145485023,0
Cholera,29.479381384368054,25.602400945297454,23.44055614935516,683.5233275233757,0
Influenza,23.095489372560785,198.34220352860896,72.17882825059526,288.52609848190934,0
Influenza,23.470325540121202,121.54456610352199,39.12116277327547,647.4292521387667,0
Typhoid,23.866655124627073,165.19901383225545,52.256620490660175,841.9618099514137,0
Influenza,34.81487790720958,272.3696381338858,95.49612742561766,962.1288241851748,0
Malaria,26.478100582167023,90.98576725478488,94.60439027354496,162.7115774545013,0
Cholera,23.884614217143486,235.13753534561917,64.33812113056133,54.9681328657671,0
Cholera,17.99405329548128,267.1581842219685,67.48739628432389,695.1472031872651,0
Cholera,39.325263868811135,117.92931740002813,91.36372441416907,649.5816946973997,0
Typhoid,17.489492838500723,4.808446936536937,97.09481509496393,408.1368589224996,0
Cholera,28.273441960302346,178.53950247170445,20.79390569022685,490.8904014808287,0
Influenza,28.97451585249435,150.3263640786591,76.49545463706869,557.576024298992,0
Typhoid,16.533740677766705,234.22847582053194,56.78403390154561,105.255605730202,0
Cholera,25.03614077282984,47.58724335791339,90.55937357773087,832.589185596107,0
Malaria,18.728520648493436,235.77758286267402,69.43452478770384,374.75492122318747,0
Malaria,37.43414664477329,186.78916007959742,97.8706095331857,491.7590416501062,0
Typhoid,27.483345874465456,79.80578340161422,31.93902223601409,170.83977455307712,0
Typhoid,37.33511822719967,116.35028087132831,43.030374245574464,738.4614415487333,0
Typhoid,37.18561338425901,268.1800532009971,46.865309171322764,634.3162663139631,0
Typhoid,17.177732236535853,146.21533250161286,75.31328460105216,298.6635451277583,0
Influenza,28.39086251468936,185.4872396264364,74.45378985805897,683.3949533647103,0
Malaria,15.253279600693585,190.82881392286265,93.06295580609894,631.9447949275782,0
Cholera,32.67094639451353,290.1790762579097,86.13216459685123,907.9390414827113,0
Malaria,32.50629898611302,175.74304379157059,66.91832737509657,712.7870961440714,0
Influenza,21.58289459383,13.83706930072015,65.37366239355084,319.63702467234424,0
Typhoid,31.015889820064665,124.78317137455652,80.72551514067005,629.1494610740568,0
Cholera,20.117002726432098,177.33909097755495,34.89087182026783,364.9864641138341,0
Influenza,20.75798061707194,31.923528870853378,85.74019335883123,182.02054229229336,0
Influenza,15.13805292809006,244.63842853645025,76.54858750780937,742.5568096389379,0
Malaria,27.619889957613204,215.53618419676502,89.01123769193431,220.29283131240055,0
Typhoid,28.137615549216,144.4904539604587,34.15097161150835,417.7248223188493,0
Cholera,34.582449573901194,79.77853518963563,99.22658430349186,74.48111882613358,0
Influenza,38.4578932162829,245.62206884521524,98.68537652109305,296.6872970028933,0
Typhoid,39.650026595571774,226.0134555776825,50.10076684247326,129.32568086373533,0
Malaria,16.195770509852636,11.406554471236474,79.69658059854709,676.0837574934967,0
Influenza,18.208146554719114,173.54775246879902,75.47377024450472,715.580921574729,0
Cholera,24.31333184398877,20.61410331718829,49.56593595414185,491.0265937522637,0
Malaria,23.482631682739186,151.77949629586755,32.9538405305771,675.1971071536675,0
Influenza,15.041093927811243,112.92448875620819,65.66091847672587,504.76961506724643,0
Malaria,29.75869226146932,152.50816407488398,43.803876105505644,586.7708932160654,0
Influenza,16.14355084531282,261.4610418457129,97.87911753419175,970.4339625214069,0
Influenza,15.600126121122221,100.61148186523873,34.16658043178319,143.5029796463003,0
Influenza,16.883976508811557,207.5143191506736,62.747702002357045,762.4152119964732,0
Typhoid,27.109961189351015,198.2460354897752,64.24011620735668,617.6020695003335,0
Typhoid,22.140649714056078,220.3824902131605,21.915701221638678,605.5864207405014,0
Typhoid,38.17944548698632,70.39262455663606,51.94527326474465,194.79521266389656,0
Cholera,24.18476821742676,26.105165490836622,64.54279287425504,852.864808921233,0
Influenza,38.116044778215915,16.867288455291675,58.85074387306723,917.1607603874686,0
Cholera,29.03711469898809,168.19802832485126,68.27901332771638,692.6445403650441,0
Influenza,35.95663398864262,212.81489012621728,95.90767646649043,79.85073043570928,0
Typhoid,38.694492449230744,42.359719061155474,81.08126749345698,153.24841240595748,0
Typhoid,27.56800975231198,69.6638085440452,91.96596586196547,414.69666030455085,0
Typhoid,30.0145799246784,49.87659910491019,50.3789923857319,636.3345157611184,0
Typhoid,38.61830055728525,140.22045337496093,69.07291113685662,208.68224878747145,0
Influenza,17.853499232740802,282.31447801151313,89.81240577408444,479.4822669707977,0
Influenza,29.967849502502688,118.99793290306859,38.962228568666895,272.9403363484735,0
Influenza,39.40034558198034,37.665064428796015,21.35581319116648,781.6503011692412,0
Influenza,32.70907441787587,251.10399850910161,75.79771693354269,696.1337331722854,0
Influenza,27.19167671553161,195.66727786364174,96.04248420689628,620.6185132209381,0
Influenza,15.607899160786346,193.64168877215033,34.16885435256391,943.4356551352686,0
Cholera,34.98525997272607,188.37011684727233,26.540722555909753,879.8996929014384,0
Cholera,16.90500948997908,282.159548140615,53.33112461907834,602.1044901217849,0
Cholera,21.172685666689638,251.56476447084844,48.49485176940753,835.474225106598,0
Typhoid,36.98954637378823,261.17352751380207,39.10369691052314,478.6773769719387,0
Cholera,30.752328171541585,248.59587183548678,82.67756480394141,313.21578722772966,0
Cholera,36.58664325853658,66.91861846282706,89.84870742113822,800.0176835028498,0
Influenza,33.48236837911933,31.903117876732377,45.193567089037415,53.62627741812979,0
Malaria,28.218110477460893,247.77531219480912,57.049177107000915,314.5346690548944,0
Typhoid,16.664118197855572,194.49540223562866,25.928433805989364,406.69548204317533,0
Malaria,31.084129497794606,234.11993284418236,37.376727815296846,180.93175420127363,0
Typhoid,36.23835538719753,26.696914456903997,99.33568586979615,563.9527539812794,0
Typhoid,22.78610660114103,68.21868626313379,68.63155150354069,410.3404134662714,0
Cholera,18.19842311279458,104.2521247275543,54.83149169405885,426.16350931022464,0
Malaria,34.48791753560158,4.860119201840163,85.47043398236282,88.1319161310982,0
Influenza,26.917386876028978,118.30959714550507,63.953139074436265,759.5319303290315,0
Cholera,18.187142003506153,240.06190430507374,89.04072368537815,193.1531126507921,0
Influenza,29.426016611547773,209.32688282202884,20.487099859187126,145.8941399786454,0
Malaria,36.26818650041137,223.79235766461545,52.68146343487335,936.2911637449569,0
Cholera,21.30779817674218,92.33127158794473,69.0910322391507,903.0385287715501,0
Cholera,36.652390840292284,284.0201186770187,28.472464352300612,197.08718196783386,0
Influenza,22.93874250643971,254.43277050468902,95.77291703201982,890.6123618112041,0
Influenza,28.03442553684353,268.97239754070307,35.70354418488536,71.43628612007987,0
Malaria,20.042980058384906,268.7290787020558,58.02961785456894,585.1117933775645,0
Influenza,26.774006310868337,198.57408979110346,80.09417095632342,766.1746785744174,0
