disease,temperature_c,rainfall_mm,humidity_percent,population_density,outbreak
Influenza,27.22621001123208,105.49496170257162,92.76387784097108,590.5077091177582,0
Cholera,35.14981374437895,165.06796264687853,23.473002628385533,651.4938068143213,0
Malaria,29.61670225414562,40.0951744231554,55.50873507370409,478.23746969204564,0
Typhoid,33.00959996466115,153.33409154685015,68.34503857922559,487.8534212962528,0
Cholera,28.388845371991813,107.06579255133306,48.30313269891488,837.1278180107773,0
Cholera,16.441189554975622,102.734393650414,41.61981537046266,968.096516573087,0
Typhoid,29.523301331569943,26.887901746482633,77.41086287269036,429.9099464639484,0
Malaria,33.04823068789199,115.44108516633096,59.15011591765362,458.1281625257452,0
Influenza,36.22989128913298,74.90040265775578,59.15399709145124,260.1489697286221,0
Influenza,29.24724212178291,228.73760572220715,90.14125094093995,374.9776612801121,0
Typhoid,22.694430994276235,244.9157205639187,97.43790123518585,133.98781219736424,0
Typhoid,15.728879650552225,272.17468330692174,32.5026967639821,259.08424302781725,0
Malaria,32.815533327462816,245.03383995169082,34.52911742052821,402.39395774987696,0
Malaria,37.25591554489427,34.47190300857309,20.30697164062407,526.907787852223,0
Cholera,26.716516049853155,16.890982704551206,29.505433301445755,161.64993443824963,0
Malaria,19.51643853278258,284.3058531192839,37.50173667287037,359.90948163188494,0
Influenza,36.45300985627759,235.13171670517477,54.31879454727124,241.01189444744787,0
Influenza,37.45966166460087,119.85563537608044,46.143576468622186,60.270529453436524,0
Malaria,21.454331354779228,202.38235587486486,43.7382112883272,732.5077683277984,0
Typhoid,34.62709143099393,82.10953730351129,92.94549029488734,142.6323078406815,0
Influenza,34.678165065040105,292.45039583433356,49.69656751119986,457.4425349179867,0
Cholera,37.887207439701044,10.183793575739653,75.7936213797472,332.4815570039232,0
Influenza,27.404159602830486,53.47574007139247,74.8729016839891,991.5701102302385,0
Cholera,31.439007819450577,93.27867900226624,79.38784404580073,824.3624652563495,0
Influenza,30.827536431831696,101.70893731461021,47.93676596901287,739.6578949267274,0
Influenza,38.910392438985625,239.39679664301502,40.7186121281451,609.1265175245832,0
Influenza,27.131996856907893,111.8060601282148,51.57531734475778,852.0024836899958,0
Influenza,36.93154407065449,99.12240116273216,47.23246746796518,989.5769404326652,0
Malaria,34.23732332979842,56.11312456725701,45.89433891233949,454.16461668559595,0
Typhoid,17.106609153896276,106.8279255499265,74.43075310100177,310.41434562824065,0
Malaria,17.91147326204281,38.12887206553177,35.14269167328075,486.36486876051566,0
Cholera,21.69001997154269,100.70214991171788,79.95123622409272,593.3165936580707,0
Cholera,23.795125160258813,228.5027628640988,60.56659392482133,656.0067808253135,0
Influenza,27.809820518302665,104.64957223758904,49.985993947999816,640.2640929479219,0
Cholera,34.47756465989467,182.90922754578477,75.97116556976974,846.2472262392105,0
Cholera,17.54732752182342,2.4959826681576036,54.686623410609144,137.99420889879883,0
Malaria,16.762298641078615,55.69401147037291,73.13755079911746,887.6060812513326,0
Malaria,22.03802996037325,261.8261518698384,29.00643123295496,718.5016785877559,1
Cholera,26.873774131593706,16.56675622290854,95.39067632018215,121.08014493522438,1
Malaria,20.39187880994293,197.66564106979715,51.50915245233268,668.6713281894175,1
Typhoid,38.90117859029833,60.14235465852084,28.74113682476971,861.263868607651,1
Malaria,18.483901851820605,250.47907103978974,98.75217445628417,549.4056731875515,1
Malaria,31.329069763282074,281.4914455345448,89.69635858104417,777.7615377085375,1
Influenza,34.692825388192716,187.3276339415184,59.55849050360744,980.573298362669,1
Influenza,31.594742154389728,289.0183302640651,64.81345467694736,939.9813389314372,1
Malaria,35.93827085190139,184.34573325348939,66.49563389767653,290.9537777383364,1
Influenza,21.18849889008438,167.52380177495937,38.04321139549884,202.78419562428056,1
Typhoid,35.97493319295027,3.4253950362220897,76.29598237032408,971.7442542397542,1
Influenza,38.01849125856589,12.017735715208344,43.31687307950351,247.1638893954183,1
Cholera,28.949518469565994,165.75408443481757,27.532152810055834,376.4800329786479,1
Malaria,20.964921494758507,203.95343397007375,79.19270083578996,276.3243447837805,1
Cholera,33.04996930667062,281.56581270472503,20.062301267281146,992.6009813266567,1
Influenza,27.088746269759227,66.02701981418173,40.31878027010028,883.8075698864558,1
Cholera,15.005675955456388,274.5004613242582,87.51035289847432,755.1776199125998,1
Malaria,18.04404777813187,143.47020691442168,60.48860438774007,270.92379044711106,1
Cholera,35.058858228981606,143.72101893100537,21.4400071156172,450.37183950028503,1
Typhoid,21.85538005871675,295.19329438794847,52.74672050520344,899.3942434951776,1
Cholera,26.892195450273967,202.31989554419445,81.03146684434913,93.17987541400616,1
Influenza,28.621193977112892,227.52750536073333,80.32861442529313,67.04839464006724,1
Cholera,38.141870772017796,131.45170392359628,92.11005196707555,883.9966010892612,1
Cholera,22.08357370663954,5.528315621465241,54.579262711400986,848.1154276041578,1
Malaria,15.30852615150935,42.888263280225644,79.38348305362102,281.9535282803454,1
Influenza,28.634528030457563,26.460511136961205,68.5501873261544,194.00507822638596,1
Malaria,32.66510322485544,160.60433041849703,70.82586773666569,236.6626186084006,1
Typhoid,29.36948885661038,8.900466919421945,74.03361660376714,92.61088962239023,1
Malaria,37.65358136914416,83.07134621334268,98.68171781721776,183.6759516463205,1
Typhoid,31.089442379913123,157.92079828083396,78.52716174042655,127.5484829290601,1
Typhoid,36.82607867538009,50.6575390111185,24.290783321666467,731.5917410813165,1
Cholera,38.44913078584736,25.531045835935608,50.84780740106667,117.48314459180202,1
Influenza,27.93233705380633,123.93221931814327,35.94763915769465,441.74816291094703,1
Malaria,33.43513015234548,54.68516354278742,65.11720736150691,848.6744865840345,1
Typhoid,27.028502546370436,159.77682976547575,24.145882945794153,369.77406428422455,1
Cholera,32.6271091074165,74.61724632908638,46.42020232152788,462.7292522638578,1
Typhoid,32.39487417351864,283.2626515038323,99.64087744126931,477.7629699195112,1
Malaria,27.43281115422431,69.0752762131544,23.565105875894332,444.8600773516104,1
Malaria,22.46087280904692,72.11471660984515,44.95192640034244,293.24518684970656,1
Typhoid,30.935747537455164,217.82740011679846,98.06816635700277,540.4853308861356,1
Cholera,24.054406369968206,216.93848216476624,36.04482008583864,243.39945866904242,1
Malaria,23.620440193654243,101.19328624536827,44.95295244293642,166.00594012807352,1
Malaria,32.9768905127703,164.25536521799833,95.50224890946953,288.3458007073995,1
Influenza,35.42977626816602,4.098505641182825,91.65810844120917,77.49710090619871,1
Cholera,31.331575480933253,99.69438760653267,63.3982908575494,518.6130044446096,1
Cholera,25.96618750615137,293.24887746266796,84.6292516547185,750.5394470963489,1
Typhoid,24.26180256978455,145.3568955573064,69.46038172242368,400.4679575912838,1
Typhoid,28.30283713163289,32.15160340193282,55.79298934587637,555.986403132272,1
Cholera,38.52802031334184,262.89582994269347,28.205437006687184,423.0942061078454,1
Cholera,34.04495478444243,115.96215204690836,60.90203697606009,517.7092060011228,1
Malaria,22.40683764260206,49.58008171890075,21.250912539295513,452.23140667105116,1
Influenza,36.33106172992794,202.06397343941725,30.98893967749394,313.02647101741167,1
Typhoid,15.379422057170672,174.42513167460615,28.46825887023271,879.3684243282303,1
Malaria,20.372815925909897,127.45525286042609,92.62708111068272,531.7066644017823,1
Influenza,15.446848368335345,296.3167169208095,54.22185069886899,415.1103148016976,1
Influenza,32.3742533280369,154.55010851597663,99.2228136467953,630.7745734353399,1
Cholera,31.12758405076412,200.67721789892988,89.13340520575224,268.6760048294775,1
Influenza,36.141683727469285,34.27114157741875,40.42826801831212,836.577640327139,1
Cholera,21.724200789884648,142.6219823550221,70.74717917689634,999.4929358048491,1
Malaria,18.866803522080907,186.9997652714972,57.93898469602957,377.16454544202156,1
Cholera,38.4666203323343,104.95631525425634,39.504155016814366,673.1081474434795,1
Malaria,33.37562965474558,183.0323766108704,59.05421402486512,176.52301938414723,1
Typhoid,25.48336701048221,210.32927620928098,52.85852347928096,529.4054235785632,1
Cholera,37.73573759214691,57.038629895611706,85.70001236477634,567.399327551779,1
Malaria,32.025985677422725,71.25194138774098,52.01783142976198,503.8291463362163,1
Influenza,20.9687942771506,64.06285634710241,52.891546918398966,718.8298799620741,1
Typhoid,31.629930517405004,156.9196274307358,48.7064387298802,883.3405137724528,1
Influenza,25.080265829595568,225.71936469113638,62.50352146807455,693.5661676668798,1
Typhoid,26.49127049148931,129.29517057624662,44.35940261991607,238.1907408842751,1
Influenza,15.414695723196404,153.6279174897843,38.11966201583503,662.9141508889774,1
Malaria,18.440743359959033,0.27882506098831916,92.25789018757658,73.38708464917666,1
Typhoid,31.444134581815,169.31861410169688,94.63653004225819,607.1861919855763,1
Malaria,35.986522737519174,294.5396079781883,69.70755978028237,581.2255664878602,1
Influenza,21.166971613040577,217.93851453390144,99.34479610794908,144.21919460785512,1
Cholera,30.178382022089423,116.61790436296401,39.22392987602934,140.21701146695767,1
Malaria,27.302907326988453,77.4733164896875,56.7308604990609,981.0309465212032,1
Cholera,38.47642739917968,2.0046387671663335,81.78408121322744,643.9445310539202,1
Malaria,35.445855404375536,36.06271661118253,63.559127836867965,55.47072747321549,1
Cholera,21.148943209612703,48.2044119778667,34.925361924104465,320.84041025915474,1
Cholera,24.6050457844805,221.13021175290578,93.22034733352851,960.7672870374539,1
Typhoid,29.964074830443998,124.24232046469986,96.635668794091,564.0581336349024,1
Typhoid,32.86060410178106,227.7015847565793,28.201277125317958,538.1617409964293,1
Malaria,35.62830489821759,148.63563103829455,50.90791278786524,477.61821079877166,1
Typhoid,36.63928050236911,173.16482190268505,73.92302939399654,65.82744768200519,1
Influenza,33.433926934694995,142.80543881062997,50.07106281166155,424.75246464153355,1
Typhoid,21.219794718479427,282.6174658465786,43.86179633872982,786.7300318830494,1
Malaria,19.450899171743785,288.32109524083654,31.893018220249036,443.89291754067256,1
Malaria,38.254274135960614,253.27461072174552,74.06781971714692,182.16005644653313,1
Malaria,22.701519796309732,162.7620691664698,60.7051261471008,654.5159872766006,1
Malaria,32.52924653975649,218.11702848461704,64.96582355220568,949.7361337530931,1
Malaria,20.566901978077123,92.16492510638126,63.71668333824995,446.33374763634765,1
Typhoid,39.12824355317491,146.51823901948188,32.05408861679019,375.26445423186914,1
Typhoid,36.95083782111142,167.36210269802194,96.78328163238801,96.26010597993329,1
Influenza,15.885559210463626,98.7154096109613,94.52715906551919,748.45202179728,1
Malaria,18.07301696163469,266.5977240796196,60.24671606238691,476.88225493766,1
Influenza,19.875224510965396,195.6279185644952,82.47354851088724,801.890363845043,1
Typhoid,29.808758214834057,273.7090036850073,36.85297512045332,641.8182543853086,1
Cholera,37.39536493429705,96.66465103338851,30.01868563462617,500.61930441090317,1
Influenza,37.603383814454766,20.59459984436167,99.35113567579934,953.8270188801508,1
Influenza,27.456192446223504,99.10454438427419,94.69534590078996,57.15764497737101,1
Malaria,27.119459178758653,153.73729676457648,79.33495553829324,713.9035605028592,1
Cholera,35.59994129699946,61.22629834672808,57.52325980145231,810.8917854643588,1
Malaria,25.396533485198688,18.938972762389938,51.74040451644235,500.30595265102284,1
Influenza,34.62242442778669,212.30428042227473,83.08919717379251,541.4056036195288,1
Typhoid,28.40240915860301,92.85828488589833,85.10360157655589,700.4946139261854,1
Typhoid,25.458346602557004,225.28193950899546,28.10983180425273,313.96013728522666,1
Influenza,18.797567337807358,41.64815179482304,71.26997958425717,222.7860801791876,1
Malaria,23.2044870699403,62.71781211205381,26.775067350024546,493.358464840188,1
Cholera,25.143779215376526,66.14653040673191,80.99863075804424,565.3474532895233,1
Influenza,22.251138299060923,261.4242102572563,73.81623953671183,806.8473273318037,1
Cholera,16.596994185772573,95.21665500836556,37.6255278897574,539.5399285946579,1
Typhoid,28.66743531785175,69.58412883479262,51.27247967244117,614.7525184268644,1
Typhoid,36.78994318220576,77.00826849301376,73.22336815824443,810.3371350722363,1
Cholera,19.144363504081895,283.7094441000847,87.99802971845295,685.571220462653,1
Influenza,38.38242746363319,255.20407818145387,98.55245584612314,646.5937134738932,1
Influenza,33.865530539964794,147.5793300317187,44.195798263150394,516.847268652129,1
Cholera,30.323489562363136,282.9227513234123,39.2554169466004,165.42630748587214,1
Influenza,39.326919947807454,227.78775207554207,97.42091722156496,467.7534621825131,1
Typhoid,19.04410528380274,235.88278702712836,65.96699058542133,588.2465940628476,1
Cholera,35.61969640694467,154.69782175693604,57.06349226182375,93.13311739525793,1
Influenza,38.55504389212132,168.9864653536618,50.83332020319329,65.16793960920349,1
Typhoid,18.90381493415476,214.79166865421925,72.71391535281211,75.74119287830932,1
Malaria,19.38428196558624,274.32358377748795,53.50164199136585,413.9816018370226,1
Malaria,25.203792271667453,4.618467507392543,66.63408454434105,290.4464622206283,1
Typhoid,25.03950591063719,251.34772058497364,38.44553566440152,839.1103918630934,1
Typhoid,18.03466045398516,184.50389041166,81.97070245102304,661.7090408640742,1
Cholera,34.021358612862386,164.05789229253784,34.42463483382225,485.668046338148,1
Cholera,27.990291895075188,298.95789263958574,30.817385097028378,691.6832430696043,1
Cholera,15.276963814857742,219.052035993203,65.74314527487843,462.3495672769089,1
Malaria,22.952611172586803,288.34782471304953,91.33686921621967,856.720055226619,1
Influenza,21.823749868287194,102.42758088128949,55.90230431956918,917.5710464003835,1
Cholera,38.91999538710715,150.12034371306038,54.61833088157637,484.8146249013293,1
Cholera,39.71304119988616,7.571203754479261,40.211682449702934,544.0703580555928,1
Cholera,20.367397186583887,20.170254027168344,67.58779036015277,751.923343276381,1
Cholera,32.752751410542665,200.05632630428036,36.8889976932909,870.2307285141518,1
Cholera,26.571298875396266,131.56154656123064,37.480786748330424,426.95700473200066,1
Cholera,26.536137797182818,219.24540861354262,31.83873178926678,859.9298928064759,1
Influenza,31.1225726323089,86.47547315021055,43.90262968434013,896.6400694104223,1
Malaria,33.44742291739421,166.30621575342022,68.93765969874818,448.62005930640044,1
Typhoid,36.85794012136043,154.57081645926326,97.84882794160835,621.8386257639122,1
Cholera,26.518340006041846,296.6521623910989,58.65856607003481,987.5511481188827,1
Typhoid,36.05297307839272,251.49861141334137,57.49545278359762,444.0785272207819,1
Malaria,38.15752196283373,195.32310765058332,93.19677404350246,857.5366489003094,1
Cholera,17.506139093071916,4.977744189779365,72.93749461151653,622.3269698682584,1
Influenza,25.12551997700804,177.87551994953455,66.35319194748007,679.4902150579044,1
Malaria,29.56056645518116,224.42195382885964,84.941583047211,673.6546769649275,1
Malaria,27.038733506896357,190.6330936978568,27.25773617879448,80.98705092448819,1
Cholera,24.946389976143543,290.84112998261065,89.24057007151842,826.2184674018159,1
Malaria,28.724511236041046,65.78218857716271,22.693534257109818,253.8966695958627,1
Influenza,16.058556969309596,173.91784712916743,56.23288562140886,951.3071753922254,1
Malaria,26.989552543856256,175.25984541425078,78.94579803159303,579.8551526529155,1
Malaria,18.767938599135736,152.4596330222156,75.66502454327055,865.4408645730339,1
Typhoid,30.94963014483244,154.55255110011947,67.48308552985178,804.0566578614905,1
Cholera,34.26951545659699,0.8643754996843778,88.71653483365036,226.72185000538235,1
Influenza,27.096505471607784,36.97423743976543,44.61432715823588,929.7565818273522,1
Typhoid,32.824000196470145,3.447741989434594,52.70218089833057,927.8255269044462,1
Cholera,24.0736067961498,298.64414721127713,55.70818809581137,366.8910719985904,1
Malaria,31.507567992533453,229.3117986665208,41.20371426600032,69.89771297936717,1
Cholera,29.81019461648794,247.40428977754476,47.824736632175444,694.1153449311104,1
Typhoid,18.56485360204772,267.0291105551425,47.67019685902859,196.73675986215758,1
Typhoid,32.12936283194452,87.01320845339598,36.117113684282636,301.9481101469877,1
Malaria,15.039127629786822,190.9204110550221,24.090830515368058,294.72685931703575,1
Malaria,21.783725794347397,248.6212527455788,48.540266135487144,316.88778420301173,1
Malaria,16.523218043017998,208.2052242317226,34.62009327899487,353.09282061562783,1
Influenza,28.86643370087739,191.12725112427148,62.102276827056215,490.01408091377465,1
Typhoid,21.34552695391737,73.7422317918459,52.22115187698015,899.9106576987529,1
Cholera,18.230595002568734,17.322323840110798,87.60097897246207,106.09763723535835,1
Malaria,32.96849044633825,219.72031471751373,61.194667993060754,203.2946610026145,1
Influenza,33.07240241554439,246.25844194600577,77.47658166692429,558.284895442665,1
Cholera,20.663040650902644,184.1910918975698,40.228649460008896,598.7501666272015,1
Influenza,33.39157785597975,299.5042534178849,94.64906650748462,660.436939558432,1
Typhoid,36.663699543727176,171.54274908214612,92.57598572484979,945.8346259752403,1
Cholera,28.249258525535517,203.51756565090392,67.42167526961478,190.94232042504098,1
Malaria,27.588674537797154,20.43270741705676,37.45394636746185,938.6092532417614,1
Influenza,28.746604459109953,288.94770811952,29.180287953106834,515.8880932262375,1
Cholera,21.04733235282223,150.18107134641227,74.36962661880862,122.42725707488626,1
Cholera,32.236624228431644,240.17600973272485,36.012019539584806,209.10845314611626,1
Malaria,23.899787106799653,268.2651788687777,30.29987186397151,363.59453764464763,1
Typhoid,24.470539138922895,137.1000657845035,68.316629765801,527.1739300894037,1
Cholera,30.076607654262915,250.62234925263778,82.75366864027342,408.1362648299661,1
Typhoid,37.578776466915656,185.1791136291876,98.43701800739024,627.6834570647909,1
Typhoid,32.36962332599261,264.1403517045773,69.94832385070346,330.8520015458283,1
Influenza,39.31049997600258,134.6440937239818,32.7220002992209,221.18596642174052,1
Malaria,30.48744378518969,89.20651447105166,54.426974200713694,212.1315206224985,1
Malaria,34.00569649724216,178.69162218235329,57.72609508401267,441.2488684399051,1
Typhoid,22.804743414228234,128.23995845000672,71.61748606757311,757.9540055562928,1
Cholera,15.779578376532116,78.67921328994753,67.60623445602039,98.85452281003782,1
Malaria,15.242172068524194,257.38652727451716,78.49258755639337,949.4182334150181,1
Influenza,33.665080116105095,3.7789203815360883,71.55880492164752,223.7213004171288,1
Cholera,23.063769105965015,254.60093847740234,30.929706515362305,723.4654470646127,1
Typhoid,34.91357467150582,55.03043695984914,82.37528002182154,617.0076500491626,1
Malaria,32.8996173385431,182.19732503791977,27.086267170931528,693.0286620361976,1
Influenza,29.53910511094972,214.40870257072027,39.21755465667084,471.58277213763284,1
Malaria,25.35502313929576,219.72415944380057,90.53299858661701,165.42062153337713,1
Typhoid,35.1797329697797,258.3958877445272,85.3801849093457,537.0900745486872,1
Cholera,36.71023809867335,277.93913938685546,53.57019062454483,98.09134865562042,1
Cholera,17.90347400501314,286.7756486865958,45.117337390188226,893.9834886932472,1
Cholera,24.194578317981332,189.69174917807385,70.68237686087159,558.9859498710206,1
Malaria,22.113534641923344,132.91011190128583,69.3684755542925,857.4613639780451,1
Typhoid,38.732669926444146,118.99481191561628,96.32695492317065,178.2512135501466,1
Influenza,35.6985221794373,225.15057742959405,83.96297047356126,833.8760428581573,1
Influenza,25.27571174516762,251.9583908600161,92.00184987184089,385.7503103375822,1
Malaria,20.915244567687683,145.04942553204114,54.33195935666575,121.15104990188455,1
Malaria,15.13764497901052,2.2992097947675982,37.52550472814862,84.88529437578009,1
Influenza,24.09074005948235,291.5346248162882,96.99578359536889,289.1931810340959,1
Cholera,36.14010907474767,207.7478480007676,54.394486191211854,689.3182912747108,1
Malaria,22.14395811481765,129.83006387977878,74.83551065775212,365.8333492912764,1
Malaria,17.554840492342976,256.2629323384698,62.161927696948965,834.6247275099017,1
Influenza,24.941189489800905,228.6927096065816,56.39351116060696,303.88999830391555,1
Malaria,35.74553161793213,196.4176045495329,52.896325376948326,680.1944073139473,1
Typhoid,37.02237901361882,14.881772504844825,40.565015375136696,491.78451750986443,1
Cholera,33.918952256173206,204.16744853373044,33.285988186681095,106.15052983187181,1
Cholera,39.25186141666767,259.52132981261815,68.06337194716953,715.8224123816859,1
Influenza,26.155030524438594,241.75335978534991,20.637152379636092,928.3330026079647,1
Cholera,27.565781065753264,16.852823204231704,59.28765835065321,930.7550974155059,1
Malaria,33.62948738424036,22.9319583118343,91.67073449541276,804.2329165669665,1
Cholera,19.24394762718852,155.9321845668053,46.9602541145029,837.439197588479,1
Malaria,20.830701810613196,174.3916251680347,89.05108175912031,886.341970206496,1
Cholera,16.921551881904087,150.18728042112534,83.56124355925989,721.7321534033632,1
Typhoid,35.515986893598885,187.78190103047183,85.63414750170145,668.9105332648986,1
Malaria,20.731284880816037,216.6757705179199,77.60292292368595,659.0902512410324,1
Malaria,33.51190329883798,42.855086190251576,80.27423378055752,780.4766430022589,1
Malaria,36.91110189688234,192.87766908427596,76.31569081108076,915.0928033632887,1
Influenza,22.498234936826655,142.2925994605291,33.441604175414284,387.05742517356924,1
Influenza,34.120245022574885,52.451588178123764,60.205286117075396,428.72987638369744,1
Influenza,26.449080362238387,119.03679762437527,54.49683878914631,590.8330374280555,1
Malaria,33.00393652327351,86.16636276154524,90.38019218354749,96.75986881372353,1
Typhoid,35.590160519954736,269.6363669212043,64.24895768466972,821.6452149408248,1
Cholera,35.12725796239157,246.89514151253024,94.6168406506209,567.0412678080128,1
Malaria,29.415350178242946,167.6297833873193,49.69356128156251,796.3609483526709,1
