disease,temperature_c,rainfall_mm,humidity_percent,population_density,outbreak
Influenza,19.55590219470156,226.60842309529573,54.01246995929958,247.5445797247794,1
Influenza,38.2749654928146,15.152217714841964,63.78437952917474,895.9189006010315,1
Malaria,17.923088388134786,204.6459484684905,95.99197345968608,180.23498517481866,1
Typhoid,37.14049410604433,66.57013823531186,77.17130199269793,887.4852821937191,1
Malaria,15.601030934160946,160.24190884070916,75.06707292372519,761.2635545171973,1
Cholera,16.0828818313578,209.80183987579292,46.44488018450326,757.4998914377495,1
Influenza,22.44898628854876,157.08068280450337,75.81134971947706,806.6481868901834,1
Malaria,36.54356237295738,177.08566288594793,38.10232865713854,415.0276391305123,1
Typhoid,31.410240087516424,291.34527221048575,64.97510488516201,729.0156126217486,1
Typhoid,31.65963533945516,289.8142515386032,80.88302322006264,953.2340723447711,1
Cholera,29.33373364088045,197.64752104202117,40.184579987152524,259.21403630844935,1
Malaria,30.04516834863618,174.520994226356,52.11694232712346,371.1801888979483,1
Cholera,20.69374340258024,289.20865414965414,92.75636887497936,736.0360736831105,1
Malaria,21.724835110877443,239.26773019115646,44.8289567138859,482.4591416277111,1
Typhoid,35.72288685376694,11.102290414647786,67.70159027856424,268.5083954233179,1
Cholera,26.418264822146007,98.76918460241836,24.198536807978208,477.7244723389864,1
Malaria,38.929924087980865,267.0414160340742,72.18200887192401,486.6623675164505,1
Cholera,21.863506350003135,179.1140750687075,74.06729960699008,470.58111844055077,1
Cholera,38.0248630274144,208.37862817598563,78.31848493246531,868.606358597978,1
Influenza,20.6870400923385,49.85549988292476,46.61835812083033,942.9281542414234,1
Typhoid,25.374010901992012,219.14774324468982,30.828434797862727,237.75725956157365,1
Typhoid,36.981377871159616,202.67402758507794,63.75706010971105,838.2749642732626,1
Influenza,17.311237925926665,137.37008853812142,51.558351267108605,873.70717326,1
Malaria,37.087350556656475,224.3156321692242,96.24574776191625,364.21278943698803,1
Cholera,28.363980478907717,58.63740011051996,33.2983489641327,920.6646935597385,1
Cholera,21.882205336296504,46.86197060598659,70.87522614613687,619.3370103324659,1
Malaria,33.20030644490494,243.94429655039548,40.59831809149799,785.6985198759882,1
Malaria,34.092306733758015,157.02041127660246,38.14181002557166,683.1958778583831,1
Typhoid,38.30070263775043,30.75291839720378,94.9782789789161,703.4914361857727,1
Malaria,18.702173248834995,299.3221455146826,41.3424811420228,977.7842080410203,1
Malaria,33.27073687177191,46.84915343765218,38.76490346678629,965.179491179379,1
Typhoid,35.5147947331037,117.68011245706413,55.80414840848495,743.5016350268183,1
Influenza,22.978087245511563,140.9746116100786,60.19927014615456,240.73242601884468,1
Malaria,24.93930052718806,155.32540515824402,87.01680847258623,691.9056111873167,1
Malaria,19.768149689772365,104.11871054981849,63.77900163365145,992.1842369302869,1
Influenza,38.091620938741315,299.25543935180247,22.596086143254055,273.80881683244365,1
Malaria,35.91246226545084,15.064329507136575,57.16905350471767,410.63592622908675,1
Typhoid,30.859092221792178,66.62276120799618,45.73359917276389,855.6399851214097,1
Malaria,37.471184704506186,195.2305642676242,89.93813793106813,50.1789795787528,1
Influenza,26.0859775709011,96.29911369226934,62.087521060123365,703.380746047448,1
Malaria,32.72651298627291,261.2907371238257,77.12695457059422,811.6416789163022,1
Cholera,36.91663444656123,125.25182520836763,56.955428046047004,990.8242476746883,1
Typhoid,23.72225187604559,156.47981880340745,83.55885069187926,890.1577196718227,1
Malaria,21.59209506586541,79.94951801126466,78.57476627672499,288.1941275335179,1
Malaria,35.95288224120276,283.38426584220696,74.65984226317167,522.3160258080059,1
Malaria,20.589895962986315,288.9667618321834,20.972357975185307,971.384885372257,1
Influenza,25.484740291674292,150.02403548147478,82.8078171276566,618.9031300754671,1
Malaria,27.02265001882674,130.55411977660702,94.98826353726915,720.7180572808234,1
Malaria,36.51826458140859,2.085639159357211,60.85978420620526,446.54045299134003,1
Influenza,22.22212347272914,119.35098765064708,93.56248197248398,993.5922646518159,1
Cholera,16.141218637559593,42.007229265995306,42.14514462330446,972.9560563559982,1
Malaria,15.939277259972684,38.360040366725265,81.24374004126886,50.01105301759783,1
Malaria,17.080576655201806,258.8878869939055,58.444795266901444,115.3162111013631,1
Influenza,34.21499511971271,73.09701481916,73.72467548904298,138.28268716042044,1
Typhoid,30.378228513529997,273.18171516432653,60.78832076403661,526.211862394443,1
Malaria,36.107871603809556,274.7422750052017,77.43461527520815,319.42752724627945,1
Malaria,35.098962688813,165.75029022236674,61.613591384860094,185.73216327244114,1
Influenza,32.904476868323805,179.70880943319796,86.14390622472627,961.1210548358264,1
Typhoid,22.38195723050775,238.0221774443512,34.81827572379277,921.8648647128084,1
Malaria,21.92531310814947,276.39225366389263,66.65526434216781,613.1981714827047,1
Malaria,20.512092336832602,217.717773109231,69.37992166789806,752.4378183397463,1
Cholera,26.26716187347283,201.616811625676,66.68455738598549,549.4684085811782,1
Typhoid,16.29738248796027,42.651134011168665,37.07146783805516,681.8888845264851,1
Influenza,29.810364221551062,13.935123815999317,68.60358815211507,211.99791750292695,1
Influenza,38.50575603562394,172.64225336276368,51.05359409652175,661.1238075202356,1
Cholera,39.17631703565087,117.83813274280301,88.33775250726944,784.4345896125928,1
Malaria,19.728477500574616,276.7102454010309,75.64997218832464,630.2321941507867,1
Malaria,21.96607657787591,65.61294009707497,34.62702238950537,834.4254039826336,1
Influenza,23.907445951924373,272.0485324637262,41.77057995077082,665.3056145142942,1
Malaria,39.18951378800619,164.3915649744262,53.877675384649486,590.0942695624605,1
Influenza,30.147420379487073,128.5055401706539,22.16853218689865,794.3264274585134,1
Influenza,35.96522218834906,242.5711602442171,45.43237390186269,58.33835135053299,1
Cholera,28.11891079080595,129.58350559263474,43.298331215843355,631.2602499862605,1
Malaria,38.13805519629702,20.500231453681263,54.429979975263464,711.0076037726726,1
Cholera,37.75532587169391,191.70964767447626,96.28280782812071,887.5348578840977,1
Typhoid,17.025965261626418,248.91685989648732,98.1435498262069,434.4888106381757,1
Influenza,18.276465770107258,239.21830737233358,60.63589535251266,762.8142370289582,1
Cholera,32.11565485662416,270.81165313360685,86.9810405710807,171.000999775487,1
Malaria,35.54103924447388,30.41395274095906,83.35130590365834,820.9934041339707,1
Malaria,16.72395040891053,17.116416345376294,42.57496597545601,298.62039954911063,1
Malaria,27.915897281775358,78.2487524491227,99.70029598063394,967.148383724354,1
Cholera,29.911676885338593,244.31517620072444,50.56987955679786,175.65527934355762,1
Cholera,15.292665268272602,126.6102780382917,43.6032566123325,511.7004691077229,1
Malaria,27.63130931119643,247.9372398323225,45.603968082448944,900.7470670713905,1
Malaria,19.57538610586818,6.610548089251256,77.60064317304905,447.0904371769601,1
Malaria,18.876040418193604,294.5522664931593,87.11468016554906,867.3843873960915,1
Malaria,19.55294789221748,236.90955214274373,72.69662204007008,523.285930630482,1
Typhoid,26.026803956269593,58.68278191335451,34.937863661843316,139.33429921255305,1
Influenza,33.17192265349429,262.2041013926147,37.65700687555349,200.52563533041067,1
Malaria,34.559637101456836,170.10487829600035,79.07593674010613,884.5897832362805,1
Typhoid,35.37680251689517,263.2356379809506,81.85468010070066,688.0083557919796,1
Typhoid,25.48179152915055,5.43721231371892,83.42064908582502,115.59361099886974,1
Malaria,29.379083762415625,143.80633204135555,45.09821529552768,626.0523972117068,1
Cholera,31.557843468268,225.54754378700434,84.95569877103067,948.4622171146336,1
Cholera,22.186541622431253,197.02681904236712,97.48298653599137,623.4553405314064,1
Malaria,34.14671064156329,23.763945002511242,23.76467035680151,68.47564784967712,1
Influenza,39.88685380867036,273.45441775975524,37.72138176904846,103.35390940814744,1
Typhoid,34.22468537951276,283.4297189647284,87.97179125419292,284.98069665603776,1
Influenza,15.973946158711605,117.5432683851515,84.19214275610594,374.1822272698346,1
Influenza,29.697109277759672,284.5750064554301,40.20222256603354,391.28821052043327,1
Typhoid,29.748697070045218,1.9305634490387136,81.80130288635232,717.3639245090454,1
Malaria,24.88787924622538,181.85661406835146,67.81788522046915,803.3082898753499,1
Cholera,26.749706703948416,267.0423412188044,76.6177080214022,109.0930648564676,1
Cholera,33.035551683218294,42.38341478265174,36.958599272179086,827.7982538705567,1
Malaria,28.991217087172853,2.9312542257550978,46.11690465951935,541.8260612154759,1
Typhoid,22.13771950296279,159.47321903249795,60.84494363274705,829.5688197927573,1
Malaria,38.01916521158393,175.3346729272278,63.066555460457074,305.41083866308384,1
Malaria,23.64801118754236,94.55685632920769,81.7486180945297,132.10338022441914,1
Influenza,31.34985230849503,245.51086994440118,24.00148614568898,915.9452286590507,1
Influenza,37.45135723601784,61.54189214460215,35.255017653093326,84.72218445569013,1
Influenza,30.567238523744937,297.03265382605974,44.95035486109802,372.9732706035858,1
Malaria,19.223376576804114,83.57710170958758,34.160838742139745,134.26740706920282,1
Influenza,33.347634425046735,103.96762794496428,52.61726165321802,169.28729970538882,1
Typhoid,39.592789580228796,15.052605095992199,27.735564783005373,734.4339043896184,1
Malaria,15.058484765644456,290.3098164621259,20.42030548467079,147.93905871305765,1
Typhoid,26.225969198253146,71.24356702567725,23.969149867106996,738.3683725052475,1
Typhoid,21.7999651336089,1.9137130219772036,98.26838296454854,967.4598493287601,1
Malaria,21.78876137943714,94.86453676899902,87.59766829120811,502.5062345965591,1
Typhoid,39.26874894176676,282.69461690195783,82.7074141414139,387.0992922440459,1
Malaria,22.938864496737544,77.81652022295887,27.00730379247571,135.42043261671716,1
Malaria,17.039373140284148,26.336471117447992,33.746356828612676,542.1736231383275,1
Typhoid,30.584489148997676,180.74075113717993,59.18286943905926,552.2237737898118,1
Influenza,20.97856363586308,153.69010406612418,81.88576813845762,91.83836041904118,1
Malaria,39.239615694113965,232.53984700833436,95.15991532513513,900.0859829062664,1
Cholera,35.955760527045015,108.42113372015591,88.78357398493165,436.4645609041374,1
Typhoid,23.449878921288395,112.6748857919832,27.51855518726952,599.3661339463653,1
Cholera,33.915895094623366,77.60649920937239,35.45062916698345,129.8933132445854,1
Influenza,34.720056597633985,191.88166835330455,74.11410898707138,175.1087665484366,1
Cholera,27.896547567808202,80.27780301839145,86.83841805937556,63.95871922220615,1
Cholera,37.82327511936725,101.93107268965313,56.44953251498013,694.2081394064983,1
Malaria,28.07744610425372,188.81959144057876,75.65989511876937,481.8140115293846,1
Typhoid,32.07959641113703,246.7751627735022,62.372934292406484,824.3017069823343,1
Influenza,18.508112954837873,201.3472420139066,69.63790280415765,755.1405278391328,1
Typhoid,33.32509049070883,202.8376192764871,31.074839466351545,599.898159633813,1
Malaria,31.35331842569684,266.738377182003,66.30454036095524,650.771758111968,1
Malaria,18.025625012129826,125.68433705624263,80.09424382467344,117.45728130659269,1
Malaria,31.87233007635387,71.7199152225089,80.64323368089731,772.0052677139936,1
Cholera,24.432951349079822,289.22352494703244,27.143161962045834,702.6683031780806,1
Malaria,36.503059929730114,233.95529666800493,23.16950602786857,506.4815998949375,1
Influenza,37.91588089603018,129.2955661539889,45.509345465691105,603.0888092644082,1
Cholera,33.32147968329578,262.8577434808668,77.8227680497217,270.2492271289901,1
Typhoid,20.383609534563817,179.12873105601594,67.58425717422317,403.5903722339583,1
Cholera,28.613883116366885,47.963929009932414,75.29973310287915,209.18821233928116,1
Influenza,39.131295759769245,137.17954848411856,87.36184600095851,234.66103229512936,1
Malaria,22.333835536025248,157.64109220676795,75.8266228404136,905.2509056419668,1
Cholera,30.082295142873576,142.02026444847377,24.777319117671148,688.0601674687283,1
Influenza,36.28621593878164,0.09975183614682193,21.41502476906058,622.4255056507217,1
Malaria,29.884159253921815,124.54369619782372,53.77537871045425,795.8107249941096,1
Cholera,25.374280385001953,213.8333028650493,50.89695942536245,609.0796884010393,1
Malaria,20.008978588717817,260.4368440471593,77.19392321617981,584.6127720262135,1
Influenza,31.90995922275015,90.2898958894865,34.723581764017084,768.6285335894662,1
Cholera,17.186162544997135,113.20895303899523,53.08132242319673,87.82086747346614,1
Cholera,30.41625786301845,238.96118729285288,58.52178812100401,161.44277951427475,1
Malaria,36.76584703708726,227.72607976669153,78.2023384180076,510.1716263208068,1
Cholera,17.832587618186604,121.08030070847737,79.03079878676849,719.326706626073,1
Cholera,31.98874817834771,67.46706504477375,54.510451901925975,733.2019020973405,1
Influenza,24.312723288836647,278.5891686346182,24.94467685513781,137.7425017058096,1
Cholera,25.54406649326281,238.60255138772922,79.60516384961764,102.13848391415118,1
Cholera,16.59211918756292,53.13814325947621,20.411170206844822,473.1390450504975,1
Cholera,17.519865075397163,76.80465955609867,78.08764688499207,613.3147599958805,1
Typhoid,29.859896480713633,115.08367812168655,25.250091565921036,830.4373000370689,1
Cholera,25.68724219801538,48.670021734743806,21.00860159806072,581.7678994564634,1
Influenza,15.39557929992052,156.82804246856094,57.66938849785414,673.2522708769188,1
Cholera,35.071336214950286,1.3896069013808576,46.679933735291534,428.26025891139614,1
Typhoid,20.559032618704258,155.76737123406153,68.6202146476522,283.0846984579005,1
Typhoid,27.64894769337329,66.25583488890268,23.114397066053396,84.21787737685507,1
Typhoid,37.36131392060581,136.79378272798107,55.47646691055233,622.0111360870405,1
Malaria,33.716130853155,95.276038578335,20.010775440358827,535.5726822753684,1
Typhoid,24.618314412686125,130.79855417117574,67.52395724534489,610.1708203939703,1
Malaria,31.74793661375098,13.249631313030052,67.06110055759449,999.3858245875431,1
Cholera,26.822299140829553,160.60743055279826,34.27567721822177,346.6581967463562,1
Malaria,35.03842779707474,287.87299329631,59.028323514109,154.24938874362834,1
Typhoid,29.42806465095802,107.13634779015084,83.00392686870234,288.45131409918525,1
Cholera,26.176388595160635,138.10748136057788,89.16508876181359,569.315809178399,1
Cholera,16.54714254201188,160.61038235449536,65.28573171585322,763.8802972363765,1
Cholera,31.89557312760184,197.44794728927204,25.608651171300558,425.4963496595999,1
Typhoid,31.564197943469626,242.31534599444387,90.873119639794,825.2750902261837,1
Malaria,27.225894382690498,257.8669190753811,67.38410968496765,709.9210841696666,1
Typhoid,26.913161770805935,221.3641245506227,31.120176415926217,468.06752131317353,1
Cholera,23.602290446236054,156.16315119145753,55.253190673943486,885.9188953906638,1
Cholera,37.124958913082025,159.07953979047005,55.282572939852926,434.26117719775823,1
Malaria,26.489601430340578,91.9390404128461,85.79049689482835,104.12979064749987,1
Influenza,18.79438524627755,266.87298549914766,95.51426267811662,777.5375872731644,1
Malaria,29.13549919019356,132.67568295586773,83.77688580630102,738.0209202313517,1
Cholera,33.198482674344135,148.93834570658993,54.948056209214364,743.0328172197769,1
Influenza,16.295894977993225,164.65759952320678,43.010618323494256,341.43776954603413,1
Cholera,32.524228286478,21.828901909258057,85.7488047432285,720.9301157986714,1
Influenza,18.05941893312945,220.65168194626128,38.868607931494964,402.85090177939344,1
Malaria,34.206835346612955,125.33003465020013,53.70856018216561,750.7031865094469,1
Influenza,15.023585381690777,11.77951549459807,98.18270585415435,280.2360103799242,1
Typhoid,22.356668415927857,34.43907817538403,95.32263282275528,794.9958656470035,1
Malaria,31.890532739956083,11.425890179795783,69.59748518993314,713.2885091426748,1
Malaria,26.869225151091282,100.89701828110006,93.64287080820438,61.40287590904842,1
Malaria,19.11013822697197,34.974922366709016,63.73565456577041,907.2923816217983,1
Influenza,22.786829278318933,234.1487122638263,42.206973810353446,259.0923533770422,1
Malaria,25.519030044148145,180.50464920548882,94.96871559357416,346.2120301079802,1
Typhoid,37.5240223922617,298.84730204963364,86.03325312991585,852.6277803674675,1
Cholera,30.23764727512458,170.529586299151,83.35944267245678,987.3532310361729,1
Influenza,29.837144074398367,268.71801777785186,66.66132142504364,493.61959996543015,1
Malaria,15.685507749316441,117.89226760358737,62.0650079098659,536.0973172524361,1
Influenza,19.246814860111908,16.62476653267333,46.49171913313198,777.6729961124202,1
Malaria,18.102684192844436,36.42447165149164,77.69058858854589,224.5954318525061,1
Cholera,28.854450062894834,195.42611650555926,86.37934429657614,246.10020817257305,1
Malaria,31.367327035783706,114.02235268116159,35.77233012583019,505.2240679714199,1
Influenza,19.03418395970958,171.59876348507782,84.4345863439989,772.1528833006511,1
Malaria,38.724516676175035,42.766966509934676,50.57115798660554,576.9952131182365,1
Malaria,18.5867364254505,45.4336565806072,54.62171874734551,615.895832953453,1
Typhoid,17.884866054472933,181.69136679702345,29.376312454418674,370.34624678746445,1
Influenza,39.87048234914877,213.51684172381462,98.49149854334576,591.0627905887485,1
Malaria,17.56981011231664,171.27135055324928,21.469410955243198,508.238562474012,1
Typhoid,21.35561449743733,156.51901399086395,47.41227904967323,555.6327393849842,1
Typhoid,26.48099693992395,15.586973266280523,82.90225595072265,241.29559302917568,1
Influenza,26.44989397508929,119.40158788635085,44.23325830665541,112.41011600664748,1
Malaria,19.68761142797451,225.1795370232379,38.879728472739004,186.36751814657953,1
Cholera,39.28487735104099,54.29308581284693,88.35080746956633,517.6639636256331,1
Cholera,31.015379588722183,199.98014371398577,33.01597950468527,586.8310468301185,1
Influenza,24.31721292530785,77.92613512809787,77.87360909508679,521.0819483248322,1
Malaria,20.801393492528902,79.61103348059262,64.34699794722759,239.530049183128,1
Influenza,39.1455540288305,129.7493634990396,44.945290646820766,530.8347696982319,1
Typhoid,29.702340940136175,94.82330515297922,70.15747476229733,817.9751381888218,1
Malaria,24.92537603092979,26.127830038731446,69.3653212894241,158.14647380277134,1
Influenza,26.50405661221099,224.78511380873292,43.247004784508405,797.621628171783,1
Malaria,24.732390351049414,86.60812103120996,48.45381731719593,733.0936099250332,1
Typhoid,37.93283938655607,41.04558927568842,96.0189883056642,473.70548431005795,1
Influenza,20.4472844906686,198.55037553419945,70.69692798124233,613.7883135694876,1
Typhoid,38.82800285985344,215.77356017274957,94.41321622900401,551.2085746085575,1
Malaria,28.391414983689465,250.83531096217462,85.71106903205555,851.1598593984891,1
Cholera,34.667708517682726,232.09876946869971,79.82708595296575,193.0776980573603,1
Cholera,20.630592556712244,39.40482244347201,51.906882376298356,926.4919051834001,1
Influenza,18.018665897417,293.0896638379868,34.95451435531575,473.01032352646934,1
Cholera,23.152696312814335,21.27478784639377,47.983684944607354,869.3716820315061,1
Cholera,37.86827787391259,3.4441979248133525,56.00932211798488,978.2490213989947,1
Malaria,28.2234283506803,281.72030955386884,83.90265886189323,998.0374050066706,1
Typhoid,36.81299879573406,73.24426815207217,56.00878869480237,929.5360057213416,1
Typhoid,20.87485693836729,249.04529489937545,95.86012302320634,339.372237985481,1
Cholera,25.18857577581077,122.1319467376883,25.280787531219325,381.37950727100537,1
Malaria,31.457685987651548,131.31504748006242,42.140330556104686,580.2626246959187,1
Influenza,18.966161191062277,36.049394341692654,47.35037333731213,137.20911252276977,1
Typhoid,37.40839546302799,3.9005770532208106,26.840682468357446,247.49194238872596,1
Typhoid,35.081122616620156,295.9689342343231,67.8271989476548,127.86744791147908,1
Cholera,24.681860285621035,197.9070818791423,55.36267367448988,665.8217953674538,1
Typhoid,19.41320080013771,66.14586272105261,34.91506097154036,790.6052498884156,1
Malaria,20.2721556920197,257.1574971178766,85.6341456207216,468.54485161169197,1
Cholera,26.391418819642823,186.03977934046102,42.19049463849061,228.71510173757324,1
Cholera,36.38651460027518,211.0973578140071,57.93390632698602,142.9424526184514,1
Malaria,28.2792382000258,280.9817076884884,23.14748325348077,166.00441830952548,1
Malaria,27.009252046658865,295.5858151996513,50.13911759503526,762.0993849772684,1
Influenza,39.86621603899995,26.9436462848322,20.18540383238511,91.9538393689397,1
Malaria,28.246000579527916,212.16902869333336,81.4223601154271,132.92567061019167,1
Cholera,19.344039828393594,213.60420609923423,86.07825701664655,145.60560459735666,1
Cholera,37.638119808241846,231.78681823481477,41.191635778938675,663.0253456494311,1
Influenza,30.901061719499207,109.3062715284696,43.61934419917137,885.52174219172,1
Typhoid,32.00570606078229,21.659522693752752,22.452200176464487,294.79874408565297,1
Typhoid,29.03108564619253,114.87806242613695,97.7369676311283,856.4681330527796,1
Malaria,30.697360373715902,58.28218605361267,25.675273359994215,426.944635853194,1
Influenza,22.634096508609836,145.684126075868,55.87393143889979,994.7345894802796,1
Malaria,17.213889605581034,30.9926871372047,66.7736560354071,703.7974725732656,1
Typhoid,19.159439673306807,231.29528775964064,76.68576036821035,499.8951940133341,1
Cholera,27.445312700857258,31.642109986989176,72.54240837794353,830.9980025702142,1
Influenza,19.475790936039594,239.25421358894576,74.20366441470208,569.582432186203,1
Influenza,38.292449342029215,186.1113756371163,84.30041888094101,129.538690953081,1
Cholera,15.263778061254746,118.22704583235092,88.07615195254401,378.5659150765058,1
Typhoid,29.296806780679663,176.33080825865946,34.75810025069115,394.12366956967395,1
Influenza,37.130971967689135,26.011970278692065,63.06904816808182,917.5682019653069,1
Cholera,25.021285419090997,138.6017410932398,95.78266716894522,195.6838329602762,1
Influenza,29.335947203082153,189.55116365093977,55.87564175826558,328.5502331131613,1
Malaria,35.57396115553715,62.925884305104404,50.32217009752779,974.7845204773645,1
Malaria,24.07457101009679,263.783866847102,78.0297280187886,156.96094320273474,1
